https://www.jamieoliver.com/recipes/fish-recipes/shellfish-cider-stew/,Shellfish & cider stew,"['3 leeks', '3 shallots', '4 ripe plum tomatoes', '½ a bunch of fresh flat-leaf parsley', '1 tablespoon unsalted butter', '500 ml organic fish stock', '750 ml quality cider', '6 langoustines , from sustainable sources', '6 razor clams , scrubbed, from sustainable sources', '600 g mussels , scrubbed, debearded, from sustainable sources', '600 g clams , scrubbed, from sustainable sources', '3 tablespoons double cream', '1 teaspoon tomato purée']"
https://www.jamieoliver.com/recipes/turkey-recipes/jamie-s-easy-turkey/,Jamie's easy turkey,"['1 x 6 kg higher-welfare turkey , with giblets', '125 g unsalted butter', '1 clementine', '½ a bunch of fresh woody herbs, such as bay, sage, rosemary , (15g)', '2 onions', '2 sticks of celery', '2 carrots']"
https://www.jamieoliver.com/recipes/fish-recipes/baked-pollock/,Baked pollock,"['200 g baby new potatoes', '2 x 120 g skinless pollock fillets , from sustainable sources', '4 slices of higher-welfare Parma ham', '125 g ripe cherry tomatoes , on the vine', 'olive oil']"
https://www.jamieoliver.com/recipes/fish-recipes/herring-tacos/,Herring tacos,"['4 cloves of garlic', '1 small pinch of cumin seeds', '1/2 teaspoon fennel seeds', '1/2 teaspoon chilli flakes', '1/2 teaspoon sweet paprika', '2 limes', 'olive oil', '8 herring fillets, scaled and pin-boned, from sustainable sources', '150 g fat-free natural yoghurt', '12 hard taco shells', '3 baby gem lettuce', 'GUACAMOLE', '3 ripe avocados', '2 limes', '1/2 a bunch of fresh coriander', 'TOMATO SALSA', '300 g ripe cherry tomatoes', '1/2 bunch of fresh coriander', '1 fresh red chilli', 'extra virgin olive oil']"
https://www.jamieoliver.com/recipes/vegetables-recipes/sweet-potato-chickpea-amp-spinach-curry/,"Sweet potato, chickpea & spinach curry","['olive oil', '2 red onions', '3 tablespoons rogan josh paste', '1 fresh red chilli', '3cm piece of ginger', '1 bunch of fresh coriander', '3 sweet potatoes', '1 x 400 g tin chickpeas', '8 ripe tomatoes or 1 x 400g tin chopped tomatoes', '1 x 400 ml tin light coconut milk', '400 g pre-washed spinach']"
https://www.jamieoliver.com/recipes/vegetables-recipes/seven-veg-tagine/,Seven-veg tagine,"['400 g tinned or 200g dried chickpeas', '8 button onions', '2 carrots', '2 courgettes', '500 g pumpkin', '1 large potato', '½ a green cabbage', '5 baby aubergines', '½ a bunch of fresh mint', '½ a bunch of fresh flat-leaf parsley', '30 g ginger', '1 generous pinch of saffron', '1 teaspoon cumin seeds', '1 tablespoon coriander seeds', '1 tablespoon tomato purée', '1 litre organic vegetable stock', '300 g couscous', 'harissa , to taste']"
https://www.jamieoliver.com/recipes/pasta-recipes/prawn-courgette-spaghetti/,Prawn & courgette spaghetti,"['2 yellow courgettes', '3 green courgettes', '2 cloves of garlic', '2 fresh red chillies', '1 bunch of fresh dill or flat-leaf parsley', '500 g dried spaghetti', '1 large knob of unsalted butter', 'extra virgin olive oil', '600 g raw peeled prawns, from sustainable sources', '½ lemon', 'Parmesan cheese , optional']"
https://www.jamieoliver.com/recipes/pork-recipes/pork-spring-green-black-bean-stir-fry/,"Pork, spring green & black bean stir-fry","['2 tablespoons shaoxing wine or dry sherry', '1 tablespoon light soy sauce , plus extra to serve', '1 teaspoon caster sugar', '2 teaspoons cornflour', '4 x 100 g higher-welfare pork shoulder steaks', '2 cloves of garlic', '5cm piece of ginger', ""1 bird's-eye chilli"", '5 spring onions', '400 g spring green vegetables, such as asparagus, tenderstem or purple sprouting broccoli, mange tout, sugar snap peas', '1 tablespoon fermented black beans', '2 tablespoons groundnut oil']"
https://www.jamieoliver.com/recipes/vegetables-recipes/veggie-fish-finger-sandwiches/,Veggie ‘fish finger’ sandwiches,"['300 g leftover mash , (made with both sweet potato and potato)', '6 spring onions', 'olive oil', '100 g fresh breadcrumbs', '50 g sweetcorn kernels', '50 g fresh peas , (or frozen, defrosted)', '50 g leftover cooked veg , such as broccoli, cauliflower, carrots a few sprigs of parsley', '¼–½ lemon', '4 tablespoons plain flour', '½ teaspoon sweet smoked paprika', '3 large free-range eggs', '1 soft round lettuce', '2 tablespoons free-range mayonnaise', '2 tablespoons greek-style yoghurt', '6 soft bread rolls']"
https://www.jamieoliver.com/recipes/pasta-recipes/veggie-carbonara/,Veggie carbonara,"['400 g dried linguine', '4 large free-range eggs', '2 tablespoons soft ricotta cheese', '1 lemon', '100 g fresh or frozen peas', '100 g baby spinach']"
https://www.jamieoliver.com/recipes/rice-recipes/rice-peas-with-jerk-roasted-veg/,Rice & peas with jerk roasted veg,"['125 g dried red kidney beans , or 1 x 400g tin of kidney beans', '2 cloves of garlic', '2 spring onions', 'a few sprigs of thyme', '½ teaspoon allspice berries', '1 stick of cinamon', '100 g block of coconut cream', '1 scotch bonnet chilli', '400 g brown rice', 'fat-free natural yoghurt', 'JERK MARINADE', '4 spring onions', '½ a bunch of fresh thyme', '3 fresh bay leaves', '1 teaspoon ground cloves', '1 teaspoon ground allspice', '1 teaspoon ground nutmeg', '6 tablespoons white wine vinegar', '1 tablespoon runny honey', '1 scotch bonnet chilli', '4 cloves of garlic', '6 tablespoon golden rum', 'olive oil', 'ROASTED VEG', '1 acorn squash', '1 gem squash', '2 green peppers', '250 g okra', '6 spring onions', '4 cloves of garlic', 'PICKLE', '1 red onion', '1-2 scotch bonnet chillies', '8 tablespoons red wine vinegar', '4 fresh bay leaves', '1 heaped teaspoon sugar']"
https://www.jamieoliver.com/recipes/vegetables-recipes/rice-lentil-stuffed-aubergines/,Rice & lentil-stuffed aubergines,"['2 large classic aubergines', '3 cloves of garlic', '1 onion', '1 bunch of fresh dill', 'olive oil', '2 teaspoons ground cumin', '100 g cooked brown basmati rice', '150 g cooked green lentils', '50 g raisins', '80 g feta cheese', 'Sweet tomato sauce', '400 g tin of chopped tomatoes', '1 clove of garlic', '2 tablespoons extra virgin olive oil', '1 tablespoon caster sugar']"
https://www.jamieoliver.com/recipes/vegetables-recipes/curried-cauli-potatoes-chickpeas-spinach/,"Curried cauli, potatoes, chickpeas & spinach","['1 cauliflower', '800 g potatoes', '2 cloves of garlic', '1 onion', '1 long green chilli', '2 tablespoons olive oil', '2 tablespoons unsalted butter', '1 teasponn turmeric', '1 teaspoon ground cumin', '1 teaspoon ground coriander', '1 teaspoon mustard seeds', '1 teaspoon ground ginger', '1 teaspoon curry powder or garam masala', '1 x 400 g tin of chickpeas', '250 g baby spinach', 'natural yoghurt', '1 lime']"
https://www.jamieoliver.com/recipes/vegetables-recipes/chickpea-curry/,Chickpea curry,"['2 medium onions', '1 x 400 g tin chickpeas', '1-2 fresh green chillies', '2 tablespoons sunflower oil', '1 teaspoon mustard seeds', '½ teaspoon asafoetida', '1-2 teaspoon sugar , optional', '½ x 400 g tin of tomatoes', '1 teaspoon fresh ginger paste', '1 teaspoon garlic paste', '1 teaspoon green chilli paste', '1 teaspoon red chilli powder', '1 teaspoon turmeric', '1 teaspoon dhana jeera powder', '1-2 teaspoon sugar , optional', 'a few sprigs of fresh coriander', '½ teaspoon garam masala']"
https://www.jamieoliver.com/recipes/pork-recipes/ham-leek-quiche/,Ham & leek quiche,"['2 leeks', '1 shallot', '8 sprigs of fresh thyme', '60 g higher-welfare smoked ham', '10 g unsalted butter', '200 g sprouting broccoli', '1 tablespoon olive oil', '3-4 sheets of filo pastry , (170g)', '3 large free-range eggs', '300 ml semi-skimmed milk', '75 g strong mature Cheddar']"
https://www.jamieoliver.com/recipes/chicken-recipes/mexican-chicken-chilli/,Mexican chicken chilli,"['2 onions', '4 cloves of garlic', '½ a bunch of fresh coriander', '2 free-range chicken breasts', '1 tablespoon olive oil', '1 teaspoon ground cumin', '½ teaspoon ground coriander', '1 whole dried chipotle chilli', '1 pinch of dried chilli flakes', '2 x 400 g tins of chopped tomatoes', '1 x 410 g tin of black beans', '4-6 flour tortillas', '2 gem lettuces', '0% fat Greek–style yoghurt', '1 lime', 'TOMATO SALSA', '1 red pepper', '1 red chilli', '4 ripe tomatoes', '3-4 spring onions', '½ a bunch of fresh coriander', '1 lime']"
https://www.jamieoliver.com/recipes/rice-recipes/brown-rice-bowl/,Brown rice bowl,"['200 g brown sushi rice , (see tip)', '120 g frozen edamame beans , depodded', '2 sheets nori seaweed , (see tip)', '2 tablespoons black sesame seeds , (see tip)', '1 pomegranate', '½ a bunch of fresh coriander , (15g)', 'CITRUS & HONEY DRESSING', '1 lemon', '1 orange', '2 tablespoons runny honey', '2 tablespoons tamari soy sauce', '2 tablespoons Japanese rice vinegar']"
https://www.jamieoliver.com/recipes/turkey-recipes/turkey-coconut-milk-soup/,Turkey & coconut milk soup,"['2 lemongrass stalks', '3 Thai shallots', '2 bird’s-eye chillies', '1 thumb-sized piece of galangal or ginger', '3 coriander roots , optional', '500 ml organic turkey or chicken stock', '1 x 400 ml tin of light coconut milk', '1 teaspoon palm or soft brown sugar', '3 lime leaves', '100 g oyster mushrooms', '200 g cooked, skinless turkey', '1-2 tablespoons fish sauce', '1/2 lime', 'a few sprigs of fresh coriander']"
https://www.jamieoliver.com/recipes/egg-recipes/broccoli-boiled-egg-salad-with-anchovies-chillis-croutons/,"Broccoli & boiled egg salad with anchovies, chillis & croutons","['500 g purple sprouting or tenderstem broccoli', '4 large free-range eggs , (at room temperature)', '2 tablespoons Dijon or wholegrain mustard', '1 tablespoon white wine vinegar', '1 pinch of caster sugar', '2 large cloves of garlic', '6-8 marinated anchovies', '1 fresh red chilli', 'CROUTONS', '60 g leftover ciabatta', 'olive oil']"
https://www.jamieoliver.com/recipes/turkey-recipes/christmas-mulligatawny-soup/,Christmas Mulligatawny soup,"['1 large onion', '2 cloves of garlic', '1 carrot', '300 g butternut squash', '1 thumb-sized piece of ginger', '1 tablespoon olive oil', '1 dried red chilli', '1 tablespoon tomato purée', '1 tablespoon curry paste', '500 g leftover cooked free-range turkey', '1 x 400 g tin chopped tomatoes', '750 ml hot organic chicken or giblet stock', '300 g basmati rice', 'a few sprigs of fresh coriander']"
https://www.jamieoliver.com/recipes/pork-recipes/porchetta-di-davida/,Porchetta di davida,"['4-5 kg boneless higher-welfare jacket of pork, loin and belly attached', '50 ml vin santo or other sweet dessert wine', '6 large carrots', '200 ml white wine', 'STUFFING', '3 onions', '4 cloves of garlic', '200 g free-range chicken livers', '4 sprigs of fresh rosemary', '4 sprigs of fresh thyme', '250 g fresh breadcrumbs', 'olive oil', '400 g higher-welfare minced pork belly', '10 fresh sage leaves', '120 ml vin santo , or other sweet dessert wine', '25 g pine nuts', '40 g sultanas', 'GRAVY', '3 heaped tablespoons plain flour', '120 ml white wine', '1.5 litres organic chicken stock']"
https://www.jamieoliver.com/recipes/chicken-recipes/chicken-mole/,Chicken mole,"['', '2 carrots', '2 sticks of celery', '1 onion', '25 g unsalted peanuts', '1.6 kg whole free-range chicken', 'TACOS', '500 g plain flour', 'olive oil', 'MOLE SAUCE', '4 dried ancho chillies', '2 fresh red chillies', 'olive oil', '1 onion', '2 cloves of garlic', '½ tesapoons ground cinnamon', '½ teaspoon ground cumin', '½ teaspoon ground coriander', '1 teaspoon dried oregano', '50 g unsalted peanuts', '2 tablespoons runny honey', '50 g dark chocolate (85%)', '1 ripe tomato', 'PICKLED CABBAGE', '500 g red cabbage', '5 tablespoons red wine vinegar', '1 teaspoon fennel seeds']"
https://www.jamieoliver.com/recipes/beef-recipes/poached-beef-with-herb-vinaigrette-leeks/,Poached beef with herb vinaigrette & leeks,"['6 onions', '6 leeks', '2 tablespoons olive oil', '200 ml white wine', '3 litres organic vegetable stock', '1.25 kg beef-eye fillet , roughly 8cm in diameter', 'HERB VINAIGRETTE', '1 shallot', '6 cornichons', '1 bunch of fresh coriander', '1 bunch of fresh chives', '1 teaspoon Dijon mustard', '2 teaspoons wine vinegar', '2 teaspoon savora sauce , (see tip)', '4 tablespoons rapeseed oil', '1 teaspoon capers']"
https://www.jamieoliver.com/recipes/fish-recipes/christmas-jerk-gravadlax/,Christmas jerk gravadlax,"['1.2 kg side of salmon, from sustainable sources', 'SPICE CURE', '1 orange', '1 scotch bonnet chilli', '1 shallot', '1 teaspoon allspice', '½ teaspoon cinnamon', '1 tablespoon treacle', '6 tablespoons rock salt', '2 tablespoons brown sugar', '2 tablespoons rum , plus 50ml extra for rinsing off the cure', 'HERB CURE', '½ a bunch of fresh flat-leaf parsley', '½ a bunch of fresh thyme', '½ a bunch of fresh chives']"
https://www.jamieoliver.com/recipes/beef-recipes/chestnut-porcini-crusted-veal-rack/,Chestnut & porcini-crusted veal rack,"['2.5 kg 4-bone higher-welfare veal rack , trimmed of most of its fat and bones cleaned (ask your butcher to do this)', 'olive oil', '2 tablespoons Dijon mustard', '5 g dried porcini', '50 g wholemeal bread', '70 g vac-packed chestnuts', '3 sprigs of fresh sage', 'CUMBERLAND SAUCE', '1 orange', '4 tablespoons port', '4 tablespoons redcurrant jelly', '1 teaspoon English mustard']"
https://www.jamieoliver.com/recipes/vegetables-recipes/persian-squash-pistachio-roast/,Persian squash & pistachio roast,"['400 g squash', 'olive oil', '1 red onion', '2 cloves of garlic', '50 g dried apricots', '50 g sour cherries or cranberries', '2 tesapoons cumin seeds', '2 teaspoons coriander seeds', '1 lemon', '1 bunch of fresh coriander , (15g)', '200 g tinned or vacuum-packed chestnuts', '½ teaspoon ground turmeric', '1 teaspoon ground cinnamon', '100 g shelled pistachios', '100 g almonds', '100 g cooked quinoa or brown rice', '2 medium free-range eggs , (or to make it vegan, 2 tablespoons of chia seeds mixed with 6 tablespoons of water and left to soak)', '1 pomegranate', 'TOMATO SAUCE', '2 cloves of garlic', '1 small onion', '2 fresh red chillies', '1 stick of cinnamon', '½ a bunch of fresh thyme', '1 pinch of turmeric', '2 x 400 g tins of quality plum tomatoes', '1 tablespoon balsamic vinegar', 'FETA', '200 g feta cheese , optional', '1 lemon , optional', '1 teaspoon coriander seeds , optional']"
https://www.jamieoliver.com/recipes/fish-recipes/sesame-seared-salmon/,Sesame seared salmon,"['2 x 130 g salmon fillets, skin on, scaled, pin-boned', '2 tablespoons sesame seeds', '1 bunch of mint (30g)', '2 large oranges', 'extra virgin olive oil', 'red wine vinegar', '1 x 250 g packet of cooked mixed grains', '2 small carrots', '2 heaped teaspoons harissa']"
https://www.jamieoliver.com/recipes/fish-recipes/jamon-wrapped-cod-with-borlotti-bean-stew/,Jamon-wrapped cod with borlotti bean stew,"['400 g dried borlotti beans , or 1 x 400g tin of borlotti beans', '2 red peppers', '3 cloves of garlic', '250 g kale', '½ a bunch of fresh flat-leaf parsley', '200 g coarse breadcrumbs', '1 tablespoon smoked paprika', 'olive oil', '15 thin slices jamón ibérico or prosciutto', '900 g rectangular-shaped fillet of cod , skin off and pin-boned boned, from sustainable sources', '4 fresh bay leaves']"
https://www.jamieoliver.com/recipes/eggs-recipes/spiced-veggie-rice-with-poached-eggs/,Spiced veggie rice with poached eggs,"['7-8 spring onions', '2 cloves of garlic', '2 fresh red chillies', 'rapeseed or olive oil', '2 fresh bay leaves', '4 whole cardamom pods', '3 teaspoons coriander seeds', '3 teaspoons cumin seeds', '1 teaspoon ground turmeric', '300 g basmati rice', '400 g leftover roast veg , such as parsnips, beetroots, potatoes', '6 medium free-range eggs', '1 splash of white wine vinegar', '200 g leftover cooked green veg , such as Brussels sprouts, spinach', '1 bunch of fresh flat-leaf parsley , (30g)', '1 bunch of fresh mint , (30g)', '2 limes', '1 pomegranate']"
https://www.jamieoliver.com/recipes/vegetables-recipes/jamie-s-christmas-curry/,Jamie’s Christmas curry,"['1½ teaspoons fennel seeds', '1½ teaspoons coriander seeds', '1 tesapoon chilli flakes', '1 medium cauliflower', 'groundnut oil', '15cm piece of ginger', '9 cloves of garlic', '20 finger aubergines', '3 medium onions', '2-3 fresh green chillies', '1 kg ripe tomatoes', '1 cinnamon stick', '150 g cashews', '100 g coconut shavings', '1 pomegranate', 'SPICE BLEND', '1 teaspoon cardamom pods', '2 teaspoons turmeric powder', '3 dried Kashmiri red chillies', '7 cloves', '1 tablespoon fennel seeds', '1 teaspoon cumin seeds', '1 teaspoon black peppercorns', 'INDIAN TEMPEH', '3 cloves of garlic', '1 small handful of fresh curry leaves', '1 tablespoon brown mustard seeds']"
https://www.jamieoliver.com/recipes/turkey-recipes/jamie-s-turkey-pork-amp-cranberry-pie/,"Jamie’s turkey, pork & cranberry pie","['FILLING', '2 large onions', 'olive oil', '½ a bunch of fresh sage', '250 g higher-welfare smoked bacon', '500 g leftover cooked free-range roast turkey', '1 whole nutmeg , for grating', '250 g higher-welfare pork shoulder , minced or finely chopped', '250 g higher-welfare pork belly , half minced, half finely chopped', '2 tablespoons English mustard', '2 tablespoons wholegrain mustard', '1 tablespoon ground white pepper', '4 tablespoons Worcestershire sauce', 'PASTRY', '820 g plain flour', '300 g higher-welfare dripping', '1 large free-range egg', 'GRAVY', '3 leaves of gelatine', '150 ml organic stock chicken stock', 'CRANBERRY TOPPING', '500 g fresh or frozen cranberries', '1 orange', '200 g soft brown sugar', '5 cloves', '1 stick of cinnamon', '180 ml port', '1 tablespoon runny honey', 'a few sprigs of fresh sage']"
https://www.jamieoliver.com/recipes/eggs-recipes/smoked-salmon-omelette-with-sprouts/,Smoked salmon omelette with sprouts,"['6 cloves of garlic', '5cm piece of ginger', '170 g purple sprouting broccoli', '160 g Brussels sprouts', '2 teaspoons fish sauce', '150 g beansprouts', '4 large free-range eggs', '160 g quality smoked salmon', 'CHILLI SAUCE', '5 golden shallots , (160g)', '180 g palm sugar', '180 g long red chillies', 'peanut oil', '20 ml fish sauce', '1 lime']"
https://www.jamieoliver.com/recipes/pasta-recipes/winter-pasta-salad/,Winter pasta salad,"['2 cloves of garlic', 'a few sprigs of fresh thyme', '300 g wild mushrooms', '300 g leftover cooked higher-welfare ham or turkey', '500 g short pasta', 'olive oil', '3 tablespoons crème fraîche', '200 g baby spinach', 'Parmesan cheese', '1 lemon']"
https://www.jamieoliver.com/recipes/vegetables-recipes/christmas-veg-laksa/,Christmas veg laksa,"['2 sticks of lemongrass', '5 cm piece of ginger', '6 cloves of garlic', '6 shallots', '1 bunch of fresh coriander', '1-2 bird’s-eye chillies', '6 lime leaves', 'vegetable oil', '1 tablespoon low-salt soy sauce', '1 litre organic vegetable stock', '400 ml coconut milk', '200 g vermicelli or thin rice noodles', '200 g beansprouts', '750 g leftover roasted vegetables , such as butternut squash, parsnips, carrots', '2 limes']"
https://www.jamieoliver.com/recipes/turkey-recipes/caribbean-turkey-with-spicy-cornbread-chorizo-stuffing/,Caribbean turkey with spicy cornbread & chorizo stuffing,"['1 x 5-6 kg free-range turkey', '4 carrots', '2 clementines', '1 orange', '2 large onions', '2 sticks of celery', 'MARINADE', '1 tablespoon tamarind paste', '2 tablespoons allspice berries', '1 orange', '1 whole nutmeg , for grating', '1/2 bunch of fresh thyme', '4 fresh bay leaves', '200 ml golden rum', '2 tablespoon sea salt', '2 tablespoons black pepper', '4 tablespoons olive oil', '1/2 tablespoons whole cloves', '1 tablespoon Tabasco', '1 tablespoon Tabasco Green Pepper sauce', '1 tablespoon Tabasco Chipole sauce', '2 tablespoons Worcestershire sauce', 'SPICY CORNBREAD', '1 tablespoon olive oil , plus extra for greasing', '1 red onion', '1 x 160 g tin sweetcorn', '1 small Scotch bonnet chilli', '25 g unsalted butter', '120 g plain flour', '170 g polenta', '1 tablespoon baking powder', '3 tablespoons granulated sugar', '300 ml milk', 'SPICY CORNBREAD & CHORIZO STUFFING', '1 large red onion', '3 cloves of garlic', '1 Scotch bonnet chilli', '420 g fresh chorizo sausage', '750 g spicy cornbread (see recipe above)', '180 g jarred red peppers', '1/2 bunch of fresh coriander', '1 bunch of fresh thyme', '4 fresh bay leaves', '3 tablespoons olive oil', '150 ml golden rum', '375 ml organic chicken stock', '1 1/2 teaspoons paprika', 'RUM BUTTER', '75 g unsalted butter , (at room temperature)', '75 g dark muscovado sugar', '3 tablespoons dark rum', 'SPICY KALE', '800 g kale', '1 fresh red chilli', '2 cloves of garlic', '2-3 tablespoons olive oil', 'RUM GRAVY', '3 tablespoons plain flour', '60 ml golden rum', '1 tablespoon tomato paste']"
https://www.jamieoliver.com/recipes/eggs-recipes/christmas-quiche/,Christmas quiche,"['375 g pre-rolled shortcrust pastry', '3 large free-range eggs', '150 ml single cream', '50 g Cheddar cheese', '100 g cooked higher-welfare ham', '50 g stilton', 'a few sprigs of fresh sage']"
https://www.jamieoliver.com/recipes/turkey-recipes/gobble-oink-pie/,Gobble-oink pie,"['1 small swede', '2 sweet potatoes', '1 knob of unsalted butter', '2 carrots', '1 stick of celery', '1 medium onion', '2 cloves of garlic', 'olive oil', '500 g higher-welfare turkey mince (or leftover cooked higher-welfare turkey)', '50 g higher-welfare ham', '500 ml organic chicken or vegetable stock', 'a few sprigs of fresh sage']"
https://www.jamieoliver.com/recipes/rice-recipes/wild-rice-brussels-sprout-super-salad/,Wild rice & Brussels sprout super salad,"['300 g mixed wild rice', '2 red onions', '2 tablespoons red wine vinegar', '500 g Brussels sprouts', '8 radishes', '1 lemon', '1 large bunch of mixed soft fresh herbs, such as mint, parsley, basil', '1 large handful of dried cranberries or raisins', 'extra virgin olive oil']"
https://www.jamieoliver.com/recipes/rice-recipes/fried-rice-with-kale-squash-chestnuts/,"Fried rice with kale, squash & chestnuts","['200 g mixed basmati and wild rice', '1 onion', '1 medium squash or pumpkin', '1-2 fresh red chillies', '150 g cooked chestnuts', '2 cloves of garlic', '200 g curly kale', '1 bunch of flat-leaf parsley', 'olive oil', '1 stick of cinnamon', '2 cloves']"
https://www.jamieoliver.com/recipes/vegetables-recipes/grilled-cauliflower-with-winter-pesto/,Grilled cauliflower with winter pesto,"['3 banana shallots or 1 onion', 'olive oil', '1 large cauliflower', '1 tesapoon ground dried chilli', '2 x 400 g tins cannellini beans', 'HERB PESTO', '25 g unsalted nuts , (whatever kind you have)', '3-4 sprigs of woody herbs, such as rosemary, thyme, flat-leaf parsley', '1 lemon']"
https://www.jamieoliver.com/recipes/vegetables-recipes/green-veggie-fritters/,Green veggie fritters,"['250 g leftover cooked Brussels sprouts', '2 handfuls of leftover cooked greens , (100g)', '1/2 a clove of garlic', '1 lemon', 'a few sprigs of fresh dill', '50 g leftover cheese', '3 large free-range eggs', 'oil , for frying']"
https://www.jamieoliver.com/recipes/pasta-recipes/incredible-leftover-lasagne/,Incredible leftover lasagne,"['EGG PASTA DOUGH', '700 g tipo 00 flour', '7 large free-range eggs , or 14 yolks', 'FILLING & BÉCHAMEL', '3 cloves of garlic', '4 onions', '3 sticks of celery', '3 carrots', '½ a bunch of fresh rosemary', 'olive oil', '2 teaspoons dried oregano', '3 x 400 g tin of quality plum tomatoes', '375 ml chianti, or other medium-bodied red wine', '750 g leftover cooked higher-welfare meat, such as chicken, beef, lamb, pork', '1 litre of milk', 'a few peppercorns', '75 g unsalted butter', '75 g plain flour', '100 g Parmesan cheese', '1 x 125 g ball of buffalo mozzarella', 'a few sprigs of fresh basil']"
https://www.jamieoliver.com/recipes/turkey-recipes/la-style-turkey-salad/,LA-style turkey salad,"['½ teaspoon cayenne pepper', '1 tablespoon paprika', '½ teaspoon white pepper', '1 teaspoon dried oregano', 'extra vigin olive oil', '2 skinless free-range turkey breasts , or about 600g free-range chicken, if you prefer', '2 ripe avocados', '4 tablespoons fat-free plain yoghurt', '2 limes , plus extra to serve', '1 fresh jalapeno or red chilli', '1 large bunch of coriander', '2 corn tortillas', '4 rashers of higher-welfare smoked streaky bacon', '1 cos lettuce', '1 little gem lettuce', '1-2 pink or red grapefruit', 'mixed baby cress , optional']"
https://www.jamieoliver.com/recipes/vegetable-recipes/pumpkin-chickpea-coconut-curry/,"Pumpkin, chickpea & coconut curry","['1 pumpkin , or squash (roughly 900g)', '4 cm piece of ginger', '4 shallots', '4 cloves of garlic', '1 fresh red chilli', '1 bunch fresh coriander', 'groundnut oil', '1 teaspoon mustard seeds', '20 curry leaves', '1 teaspoon turmeric', '1 x 400 g tin of chopped tomatoes', '2 x 400 g tins of light coconut milk', '2 x 400 g tins of chickpeas']"
https://www.jamieoliver.com/recipes/pork-recipes/pork-chops-with-quick-cherry-chutney/,Pork chops with quick cherry chutney,"['1 fennel bulb', '1 onion', '1 knob of unsalted butter', 'olive oil', '1/2 teaspoon fennel seeds', '1 star anise', '400 g cherries', '2 tablespoons balsamic vinegar', '250 ml red wine', '4 higher-welfare pork chops', '']"
https://www.jamieoliver.com/recipes/vegetables-recipes/fresh-tomato-broth/,Fresh tomato broth,"['4 onions', '6 cloves of garlic', '4 sticks of celery', '20 large ripe mixed-colour tomatoes , (about 2.5kg)', '1 x 2kg whole free-range chicken , fat trimmed off', '1 tablespoon tomato purée , optional']"
https://www.jamieoliver.com/recipes/pork-recipes/squash-mash-sausage-catherine-wheels/,Squash mash & sausage Catherine wheels,"['1 large butternut squash', '12 higher-welfare chipolata sausages , linked together', 'a few sprigs of sage', 'extra virgin olive oil', '1 large knob of unsalted butter', '1 large pinch of cumin seeds', '1 whole nutmeg , for grating', '4 eating apples , such as Cox’s or Braeburn', 'olive oil']"
https://www.jamieoliver.com/recipes/beef-recipes/mustard-brisket-with-veg-beef-broth/,Mustard brisket with veg & beef broth,"['3 sticks of celery', '2 carrots', '2 onion', '2 kg beef brisket , fat left on if possible', '1 tablespoon English mustard powder', 'olive oil', '4 springs of fresh thyme', '2 fresh bay leaves', '10 peppercorns', '1 red cabbage', '1 bunch of rainbow chard', '1 bunch of cavalo nero or kale', '6 large gherkins', '3 handfuls shallots', '3 handfuls baby carrots', '3 handfuls baby turnips', '400 g new potatoes']"
https://www.jamieoliver.com/recipes/pork-recipes/crispy-basil-salad-with-pork-pickled-carrots/,Crispy basil salad with pork & pickled carrots,"['500 ml groundnut oil', '300 g higher-welfare minced pork', '1 pinch of ground white pepper', '3 spring onions', '1 tablespoon red Thai paste', '300 ml organic chicken stock', '1 small cube of bread , to test the oil', '1 bunch of holy basil', '1 head of gem lettuce , or iceberg lettuce', 'For the pickled carrots', '200 ml rice vinegar', '100 g sugar', '1 teaspoon fennel seeds', '1 star anise', '2 medium carrots']"
https://www.jamieoliver.com/recipes/fish-recipes/easy-curried-fish-stew/,Easy curried fish stew,"['6 spring onions', '1 fresh red chilli', '5 cm piece of ginger', 'olive oil', '1 handful of curry leaves', '1 teaspoon black mustard seeds', '1 level teaspoon ground turmeric', '½ teaspoon chilli powder', '½ teaspoon cumin seeds', '½ teaspoon fennel seeds', '12 large raw shell-on king prawns , from sustainable sources', '300 g brown rice', '250 g ripe mixed-colour cherry tomatoes', '1 x 400 g tin of light coconut milk', '6 x 100 g white fish fillets , such as bream or haddock, skin on, scaled and pin-boned, from sustainable sources', '1 lemon', '12 uncooked poppadoms']"
https://www.jamieoliver.com/recipes/pork-recipes/pork-apple-sauce/,Pork & apple sauce,"['2 green eating apples', '1cm piece of ginger', '150 g brown rice', '200 g small carrots', '200 g tenderstem broccoli', '220 g piece of lean higher-welfare pork fillet', '1 whole nutmeg , for grating', '8 leaves of fresh sage', 'olive oil', '2 oranges', '2 tablespoons natural yogurt']"
https://www.jamieoliver.com/recipes/beef-recipes/asian-crispy-beef/,Asian crispy beef,"['1 tablespoon unsalted peanuts', '2 cloves of garlic', '5cm piece of ginger', 'sesame oil', '2 star anise', '200 g lean minced beef', '1 teaspoon runny honey', '1 teaspoon fish sauce', '1 teaspoon low-salt soy sauce', '2 limes', '150 g brown rice noodles', '2 spring onions', '1 fresh red chilli', '200 g fresh mixed salad veg , such as round lettuce, carrot, radishes, cress, spinach', '4 sprigs of fresh coriander']"
